lot_id	individual_id	date_subsampling	subsampler	collection_site_individuals	collection_site_lot
Bat-2019-010_016	Aur-CHam_053	2019-09-26T00:00:00Z	Ivan_Lopez	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_054	2019-09-26T00:00:00Z	Ivan_Lopez	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_055	2019-09-26T00:00:00Z	Ivan_Lopez	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_056	2019-09-26T00:00:00Z	Ivan_Lopez	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_057	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_058	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_059	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_060	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_061	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_062	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_063	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_064	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_065	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_066	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_067	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_068	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_069	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_070	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_071	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_072	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_073	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_074	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_075	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_076	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_077	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_078	2019-09-26T00:00:00Z	Melissa_Wagner	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_079	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_080	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_081	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_082	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_083	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_084	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_085	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_086	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_087	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_088	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_089	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_090	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_091	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_092	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_093	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_094	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_095	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Bat-2019-010_016	Aur-CHam_096	2019-09-26T00:00:00Z	Daniel_Fitzgerald	Hamilo_Cove	Jamilo_Cove
Cam-2019-004_006	Sfa-CBas_001	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_002	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_003	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_004	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_005	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_006	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_007	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_008	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_009	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_010	2019-10-08T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_011	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_012	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_013	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_014	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_015	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_016	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_017	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_018	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_019	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_020	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_021	2019-10-08T00:00:00Z	Minda_Swett	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_022	2019-10-08T00:00:00Z	Minda_Swett	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_023	2019-10-08T00:00:00Z	Minda_Swett	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_024	2019-10-08T00:00:00Z	Minda_Swett	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_025	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_026	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_027	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_028	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_029	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_030	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_031	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_032	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_033	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_034	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_035	2019-10-10T00:00:00Z	Ivan_Lopez	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_036	2019-10-10T00:00:00Z	Melissa_Wagner	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_037	2019-10-10T00:00:00Z	Melissa_Wagner	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_038	2019-10-10T00:00:00Z	Melissa_Wagner	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_039	2019-10-10T00:00:00Z	Melissa_Wagner	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_040	2019-10-10T00:00:00Z	Melissa_Wagner	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_041	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_042	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_043	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_044	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_045	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_046	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_047	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_048	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_049	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_050	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_051	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_052	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_053	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_054	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_055	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_056	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_057	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_058	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_059	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_060	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_061	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_062	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_063	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_064	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_065	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_066	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-004_006	Sfa-CBas_067	2019-10-10T00:00:00Z	Jem_Baldisimo	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_068	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_069	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_070	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_071	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_072	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_073	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_074	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_075	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_076	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_077	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_078	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_079	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_080	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_081	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_082	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_083	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_084	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_085	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_086	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_087	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_088	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_089	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_090	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_091	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_092	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_093	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_094	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_095	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
Cam-2019-005_006	Sfa-CBas_096	2019-10-10T00:00:00Z	Maddy_Kenton	Manguisoc	Mercedes_Manguisoc
171322	Tzo-AMvi_001	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_002	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_003	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_004	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_005	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_006	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_007	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_008	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_009	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_010	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_011	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_012	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_013	2019-11-19T00:00:00Z	John_Whalen	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_014	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_015	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_016	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_017	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_018	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_019	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_020	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_021	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_022	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_023	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_024	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_025	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_026	2019-11-19T00:00:00Z	Maddy_Kenton	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_027	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_028	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_029	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_030	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_031	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_032	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_033	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_034	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_035	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_036	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_037	2019-11-19T00:00:00Z	Ivan_Lopez	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_038	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_039	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_040	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_041	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_042	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_043	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_044	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_045	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_046	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_047	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
171322	Tzo-AMvi_048	2019-11-19T00:00:00Z	Jem_Baldisimo	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef
Zam-2019-004_006	Hte-CMvi_001	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_002	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_003	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_004	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_005	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_006	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_007	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_008	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_009	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_010	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_011	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_012	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_013	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_014	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_015	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
Zam-2019-004_006	Hte-CMvi_016	2019-12-03T00:00:00Z	Eric_Garcia_	Mansiloc_Public_Market	Masinloc_Public_Market
